Hotel id, floor, room number, number of beds, has a bath, has a good view, price per night
1,2,1,2,F,T,55
1,2,2,2,F,F,65
1,2,3,1,T,T,85
1,3,1,2,T,F,100
1,3,2,2,F,T,120
1,3,3,1,F,F,340
1,1,1,3,T,T,200
1,1,2,1,T,F,100
1,1,3,2,F,T,150
2,2,1,2,F,T,55
2,2,2,2,F,F,65
2,2,3,1,T,T,85
2,3,1,2,T,F,100
2,3,2,2,F,T,120
2,3,3,1,F,F,340
2,1,1,3,T,T,200
2,1,2,1,T,F,100
2,1,3,2,F,T,150
2,4,1,4,T,T,500
3,2,1,2,F,T,55
3,2,2,2,F,F,65
3,2,3,1,T,T,85
3,3,1,2,T,F,100
3,3,2,2,F,T,120
3,3,3,1,F,F,340
3,1,1,3,T,T,200
3,1,2,1,T,F,100
3,1,3,2,F,T,150
3,4,1,4,T,T,500
3,4,1,2,T,T,300
3,4,1,2,T,F,200
